store_id,sku_id,date,regular_price,promo_price
S019,D056,2025-11-28,84.06,
S019,D056,2025-11-29,85.88,
S019,D056,2025-11-30,84.94,
S019,D056,2025-12-01,83.51,
S019,D056,2025-12-02,84.89,
S019,D056,2025-12-03,86.26,
S019,D056,2025-12-04,84.16,
S019,D056,2025-12-05,84.73,
S019,D056,2025-12-06,85.84,
S019,D056,2025-12-07,84.93,
S019,D056,2025-12-08,84.31,
S019,D056,2025-12-09,83.95,
S019,D056,2025-12-10,83.93,
S019,D056,2025-12-11,84.08,
S019,D056,2025-12-12,85.24,
S019,D056,2025-12-13,85.44,
S019,D056,2025-12-14,83.86,
S019,D056,2025-12-15,84.73,
S019,D056,2025-12-16,86.13,
S019,D056,2025-12-17,83.98,
S019,D056,2025-12-18,85.15,79.86
S019,D056,2025-12-19,85.64,
S019,D056,2025-12-20,83.86,
S019,D056,2025-12-21,84.6,
S019,D056,2025-12-22,85.07,
S019,D056,2025-12-23,84.87,
S019,D056,2025-12-24,83.97,
S019,D056,2025-12-25,84.3,76.76
S019,D056,2025-12-26,85.65,
S019,D056,2025-12-27,84.76,
S019,D056,2025-12-28,84.44,78.79
S019,D056,2025-12-29,85.95,
S019,D036,2025-10-01,116.2,
S019,D036,2025-10-02,117.16,
S019,D036,2025-10-03,116.09,111.89
S019,D036,2025-10-04,115.94,
S019,D036,2025-10-05,117.3,
S019,D036,2025-10-06,116.07,
S019,D036,2025-10-07,116.02,
S019,D036,2025-10-08,115.64,109.36
S019,D036,2025-10-09,116.12,
S019,D036,2025-10-10,117.67,
S019,D036,2025-10-11,117.47,
S019,D036,2025-10-12,117.95,
S019,D036,2025-10-13,117.27,
S019,D036,2025-10-14,117.88,107.63
S019,D036,2025-10-15,118.06,
S019,D036,2025-10-16,117.41,107.59
S019,D036,2025-10-17,118.38,112.71
S019,D036,2025-10-18,116.75,
S019,D036,2025-10-19,115.66,104.91
S019,D036,2025-10-20,118.11,
S019,D036,2025-10-21,117.34,
S019,D036,2025-10-22,116.54,
S019,D036,2025-10-23,115.83,106.91
S019,D036,2025-10-24,118.38,
S019,D036,2025-10-25,115.84,
S019,D036,2025-10-26,117.8,
S019,D036,2025-10-27,117.15,
S019,D036,2025-10-28,115.83,
S019,D036,2025-10-29,115.88,
S019,D036,2025-10-30,117.12,
S019,D036,2025-10-31,117.98,
S019,D036,2025-11-01,116.81,105.82
S019,D036,2025-11-02,115.74,106.3
S019,D036,2025-11-03,116.72,
S019,D036,2025-11-04,115.86,109.79
S019,D036,2025-11-05,115.57,
S019,D036,2025-11-06,117.74,
S019,D036,2025-11-07,116.36,112.81
S019,D036,2025-11-08,118.08,
S019,D036,2025-11-09,116.06,
S019,D036,2025-11-10,117.63,113.65
S019,D036,2025-11-11,118.37,106.26
S019,D036,2025-11-12,116.59,
S019,D036,2025-11-13,116.82,
S019,D036,2025-11-14,116.91,
S019,D036,2025-11-15,116.28,
S019,D036,2025-11-16,117.06,
S019,D036,2025-11-17,115.79,
S019,D036,2025-11-18,116.43,
S019,D036,2025-11-19,116.27,
S019,D036,2025-11-20,116.83,
S019,D036,2025-11-21,116.0,
S019,D036,2025-11-22,117.09,
S019,D036,2025-11-23,115.73,109.33
S019,D036,2025-11-24,116.6,105.37
S019,D036,2025-11-25,117.29,
S019,D036,2025-11-26,117.7,
S019,D036,2025-11-27,117.33,
S019,D036,2025-11-28,118.39,112.8
S019,D036,2025-11-29,116.27,
S019,D036,2025-11-30,118.45,
S019,D036,2025-12-01,118.05,
S019,D036,2025-12-02,116.86,
S019,D036,2025-12-03,117.06,
S019,D036,2025-12-04,116.93,112.29
S019,D036,2025-12-05,117.71,110.58
S019,D036,2025-12-06,117.78,
S019,D036,2025-12-07,116.49,
S019,D036,2025-12-08,116.33,
S019,D036,2025-12-09,118.13,106.99
S019,D036,2025-12-10,115.81,
S019,D036,2025-12-11,115.52,
S019,D036,2025-12-12,116.79,
S019,D036,2025-12-13,117.73,
S019,D036,2025-12-14,116.44,
S019,D036,2025-12-15,117.42,
S019,D036,2025-12-16,115.59,
S019,D036,2025-12-17,116.0,106.47
S019,D036,2025-12-18,118.27,
S019,D036,2025-12-19,117.89,
S019,D036,2025-12-20,118.01,
S019,D036,2025-12-21,118.44,
S019,D036,2025-12-22,117.32,
S019,D036,2025-12-23,118.35,106.62
S019,D036,2025-12-24,117.34,106.61
S019,D036,2025-12-25,116.09,
S019,D036,2025-12-26,117.29,
S019,D036,2025-12-27,117.11,
S019,D036,2025-12-28,118.47,113.22
S019,D036,2025-12-29,118.5,
S020,D053,2025-10-01,117.54,107.15
S020,D053,2025-10-02,116.04,
S020,D053,2025-10-03,118.33,109.4
S020,D053,2025-10-04,117.67,
S020,D053,2025-10-05,117.12,
S020,D053,2025-10-06,117.29,108.99
S020,D053,2025-10-07,117.04,
S020,D053,2025-10-08,117.1,
S020,D053,2025-10-09,117.28,
S020,D053,2025-10-10,116.71,
S020,D053,2025-10-11,116.57,
S020,D053,2025-10-12,116.78,
S020,D053,2025-10-13,117.9,
S020,D053,2025-10-14,115.63,
S020,D053,2025-10-15,115.87,
S020,D053,2025-10-16,118.46,
S020,D053,2025-10-17,116.64,106.13
S020,D053,2025-10-18,117.08,
S020,D053,2025-10-19,117.04,
S020,D053,2025-10-20,116.61,109.21
S020,D053,2025-10-21,116.16,
S020,D053,2025-10-22,115.55,
S020,D053,2025-10-23,116.24,
S020,D053,2025-10-24,118.01,
S020,D053,2025-10-25,116.56,109.59
S020,D053,2025-10-26,115.57,
S020,D053,2025-10-27,115.66,
S020,D053,2025-10-28,117.18,
S020,D053,2025-10-29,117.64,
S020,D053,2025-10-30,116.23,
S020,D053,2025-10-31,117.61,112.87
S020,D053,2025-11-01,116.26,108.58
S020,D053,2025-11-02,116.33,
S020,D053,2025-11-03,115.68,
S020,D053,2025-11-04,116.41,106.49
S020,D053,2025-11-05,117.81,
S020,D053,2025-11-06,116.58,
S020,D053,2025-11-07,115.88,
S020,D053,2025-11-08,118.44,
S020,D053,2025-11-09,115.68,
S020,D053,2025-11-10,116.81,112.16
S020,D053,2025-11-11,116.78,
S020,D053,2025-11-12,117.21,
S020,D053,2025-11-13,117.01,
S020,D053,2025-11-14,116.01,
S020,D053,2025-11-15,117.08,
S020,D053,2025-11-16,116.14,104.94
S020,D053,2025-11-17,117.54,
S020,D053,2025-11-18,117.68,
S020,D053,2025-11-19,117.58,
S020,D053,2025-11-20,117.22,
S020,D053,2025-11-21,117.79,
S020,D053,2025-11-22,117.67,
S020,D053,2025-11-23,117.75,
S020,D053,2025-11-24,117.03,
S020,D053,2025-11-25,118.43,
S020,D053,2025-11-26,116.96,
S020,D053,2025-11-27,117.65,113.63
S020,D053,2025-11-28,117.15,
S020,D053,2025-11-29,115.61,
S020,D053,2025-11-30,117.26,
S020,D053,2025-12-01,117.08,
S020,D053,2025-12-02,116.41,
S020,D053,2025-12-03,116.25,
S020,D053,2025-12-04,117.82,110.51
S020,D053,2025-12-05,115.61,104.58
S020,D053,2025-12-06,116.57,
S020,D053,2025-12-07,118.16,
S020,D053,2025-12-08,116.91,
S020,D053,2025-12-09,116.26,
S020,D053,2025-12-10,117.74,
S020,D053,2025-12-11,115.67,
S020,D053,2025-12-12,116.37,
S020,D053,2025-12-13,116.74,111.68
S020,D053,2025-12-14,118.09,
S020,D053,2025-12-15,116.05,
S020,D053,2025-12-16,117.48,
S020,D053,2025-12-17,117.67,
S020,D053,2025-12-18,116.75,
S020,D053,2025-12-19,117.26,103.29
S020,D053,2025-12-20,116.91,
S020,D053,2025-12-21,117.62,
S020,D053,2025-12-22,117.26,
S020,D053,2025-12-23,117.36,
S020,D053,2025-12-24,117.95,
S020,D053,2025-12-25,118.18,111.5
S020,D053,2025-12-26,116.79,108.65
S020,D053,2025-12-27,116.14,
S020,D053,2025-12-28,116.87,
S020,D053,2025-12-29,116.67,
S020,D036,2025-10-01,115.55,
S020,D036,2025-10-02,116.68,
S020,D036,2025-10-03,116.94,109.09
S020,D036,2025-10-04,115.61,
S020,D036,2025-10-05,117.36,
S020,D036,2025-10-06,116.04,
S020,D036,2025-10-07,116.87,
S020,D036,2025-10-08,117.56,
S020,D036,2025-10-09,115.62,
S020,D036,2025-10-10,118.14,
S020,D036,2025-10-11,115.67,
S020,D036,2025-10-12,115.99,
S020,D036,2025-10-13,116.64,
S020,D036,2025-10-14,116.38,109.32
S020,D036,2025-10-15,117.24,
S020,D036,2025-10-16,117.06,
S020,D036,2025-10-17,117.26,
S020,D036,2025-10-18,115.66,
S020,D036,2025-10-19,117.24,
S020,D036,2025-10-20,117.21,
S020,D036,2025-10-21,117.47,
S020,D036,2025-10-22,115.98,104.35
S020,D036,2025-10-23,118.39,
S020,D036,2025-10-24,116.45,
S020,D036,2025-10-25,116.94,
S020,D036,2025-10-26,117.52,
S020,D036,2025-10-27,118.01,
S020,D036,2025-10-28,117.64,
S020,D036,2025-10-29,117.52,
S020,D036,2025-10-30,118.08,
S020,D036,2025-10-31,117.09,
S020,D036,2025-11-01,116.62,110.27
S020,D036,2025-11-02,118.48,108.96
S020,D036,2025-11-03,117.6,108.14
S020,D036,2025-11-04,117.88,
S020,D036,2025-11-05,117.48,
S020,D036,2025-11-06,117.6,
S020,D036,2025-11-07,116.01,107.1
S020,D036,2025-11-08,116.06,
S020,D036,2025-11-09,117.15,
S020,D036,2025-11-10,117.91,
S020,D036,2025-11-11,116.39,110.35
S020,D036,2025-11-12,116.99,
S020,D036,2025-11-13,117.61,
S020,D036,2025-11-14,116.93,
S020,D036,2025-11-15,116.31,
S020,D036,2025-11-16,117.62,
S020,D036,2025-11-17,117.57,108.01
S020,D036,2025-11-18,117.3,
S020,D036,2025-11-19,117.64,
S020,D036,2025-11-20,116.65,
S020,D036,2025-11-21,117.65,112.41
S020,D036,2025-11-22,115.67,110.22
S020,D036,2025-11-23,116.62,
S020,D036,2025-11-24,116.62,109.01
S020,D036,2025-11-25,117.57,
S020,D036,2025-11-26,117.76,111.84
S020,D036,2025-11-27,117.6,
S020,D036,2025-11-28,117.94,
S020,D036,2025-11-29,118.37,
S020,D036,2025-11-30,117.89,
S020,D036,2025-12-01,117.77,
S020,D036,2025-12-02,118.38,
S020,D036,2025-12-03,116.28,105.27
S020,D036,2025-12-04,116.94,
S020,D036,2025-12-05,116.15,
S020,D036,2025-12-06,116.41,
S020,D036,2025-12-07,116.6,108.33
S020,D036,2025-12-08,115.52,
S020,D036,2025-12-09,118.03,112.84
S020,D036,2025-12-10,117.54,105.85
S020,D036,2025-12-11,116.18,
S020,D036,2025-12-12,116.5,
S020,D036,2025-12-13,116.17,
S020,D036,2025-12-14,117.15,
S020,D036,2025-12-15,117.52,
S020,D036,2025-12-16,118.37,108.41
S020,D036,2025-12-17,116.04,103.65
S020,D036,2025-12-18,117.63,112.37
S020,D036,2025-12-19,117.76,
S020,D036,2025-12-20,116.78,
S020,D036,2025-12-21,115.53,
S020,D036,2025-12-22,116.04,
S020,D036,2025-12-23,117.15,
S020,D036,2025-12-24,116.63,
S020,D036,2025-12-25,117.36,
S020,D036,2025-12-26,115.65,106.85
S020,D036,2025-12-27,116.76,
S020,D036,2025-12-28,115.75,
S020,D036,2025-12-29,116.14,
S020,D029,2025-10-01,110.08,
S020,D029,2025-10-02,109.04,101.75
S020,D029,2025-10-03,109.79,
S020,D029,2025-10-04,108.05,
S020,D029,2025-10-05,109.75,
S020,D029,2025-10-06,108.22,
S020,D029,2025-10-07,110.12,
S020,D029,2025-10-08,107.72,
S020,D029,2025-10-09,109.36,
S020,D029,2025-10-10,108.92,
S020,D029,2025-10-11,110.15,
S020,D029,2025-10-12,110.25,
S020,D029,2025-10-13,109.34,98.85
S020,D029,2025-10-14,110.42,
S020,D029,2025-10-15,108.93,
S020,D029,2025-10-16,107.76,
S020,D029,2025-10-17,107.71,
S020,D029,2025-10-18,108.73,
S020,D029,2025-10-19,108.75,
S020,D029,2025-10-20,109.89,
S020,D029,2025-10-21,109.06,
S020,D029,2025-10-22,110.44,106.4
S020,D029,2025-10-23,107.79,
S020,D029,2025-10-24,109.84,
S020,D029,2025-10-25,109.85,100.36
S020,D029,2025-10-26,108.51,
S020,D029,2025-10-27,108.92,98.39
S020,D029,2025-10-28,110.03,
S020,D029,2025-10-29,110.28,103.88
S020,D029,2025-10-30,108.71,
S020,D029,2025-10-31,109.97,
S020,D029,2025-11-01,109.0,
S020,D029,2025-11-02,108.87,
S020,D029,2025-11-03,108.52,
S020,D029,2025-11-04,108.4,
S020,D029,2025-11-05,109.3,
S020,D029,2025-11-06,108.67,
S020,D029,2025-11-07,110.4,
S020,D029,2025-11-08,109.84,
S020,D029,2025-11-09,109.87,98.6
S020,D029,2025-11-10,108.38,
S020,D029,2025-11-11,109.51,100.8
S020,D029,2025-11-12,108.77,
S020,D029,2025-11-13,108.28,
S020,D029,2025-11-14,109.29,102.75
S020,D029,2025-11-15,108.82,
S020,D029,2025-11-16,109.91,
S020,D029,2025-11-17,108.13,
S020,D029,2025-11-18,109.72,
S020,D029,2025-11-19,109.66,
S020,D029,2025-11-20,109.35,
S020,D029,2025-11-21,107.63,
S020,D029,2025-11-22,108.52,
S020,D029,2025-11-23,108.59,
S020,D029,2025-11-24,109.29,
S020,D029,2025-11-25,108.27,
S020,D029,2025-11-26,109.86,
S020,D029,2025-11-27,110.5,
S020,D029,2025-11-28,110.19,101.07
S020,D029,2025-11-29,108.51,
S020,D029,2025-11-30,107.93,
S020,D029,2025-12-01,109.39,
S020,D029,2025-12-02,110.43,
S020,D029,2025-12-03,108.26,
S020,D029,2025-12-04,109.08,
S020,D029,2025-12-05,108.34,
S020,D029,2025-12-06,108.83,
S020,D029,2025-12-07,108.78,
S020,D029,2025-12-08,107.81,104.12
S020,D029,2025-12-09,109.68,102.42
S020,D029,2025-12-10,109.84,
S020,D029,2025-12-11,108.85,
S020,D029,2025-12-12,107.65,
S020,D029,2025-12-13,108.92,
S020,D029,2025-12-14,108.37,104.87
S020,D029,2025-12-15,110.09,
S020,D029,2025-12-16,109.81,102.84
S020,D029,2025-12-17,108.64,
S020,D029,2025-12-18,108.25,
S020,D029,2025-12-19,107.92,101.88
S020,D029,2025-12-20,110.29,
S020,D029,2025-12-21,107.82,
S020,D029,2025-12-22,109.74,
S020,D029,2025-12-23,109.49,
S020,D029,2025-12-24,109.77,
S020,D029,2025-12-25,108.17,
S020,D029,2025-12-26,109.07,
S020,D029,2025-12-27,109.2,
S020,D029,2025-12-28,110.25,
S020,D029,2025-12-29,110.16,
S020,D047,2025-10-01,121.54,
S020,D047,2025-10-02,119.76,
S020,D047,2025-10-03,121.21,
S020,D047,2025-10-04,121.05,
S020,D047,2025-10-05,122.49,
S020,D047,2025-10-06,120.58,
S020,D047,2025-10-07,120.39,
S020,D047,2025-10-08,120.21,
S020,D047,2025-10-09,122.3,
S020,D047,2025-10-10,120.7,
S020,D047,2025-10-11,120.28,
S020,D047,2025-10-12,121.91,107.82
S020,D047,2025-10-13,121.48,
S020,D047,2025-10-14,120.65,
S020,D047,2025-10-15,122.21,116.68
S020,D047,2025-10-16,121.25,
S020,D047,2025-10-17,119.66,
S020,D047,2025-10-18,121.88,
S020,D047,2025-10-19,120.03,
S020,D047,2025-10-20,122.04,
S020,D047,2025-10-21,119.79,
S020,D047,2025-10-22,120.26,
S020,D047,2025-10-23,119.54,
S020,D047,2025-10-24,120.51,
S020,D047,2025-10-25,121.74,
S020,D047,2025-10-26,121.86,
S020,D047,2025-10-27,121.04,
S020,D047,2025-10-28,121.03,115.36
S020,D047,2025-10-29,121.64,
S020,D047,2025-10-30,121.95,
S020,D047,2025-10-31,121.84,
S020,D047,2025-11-01,121.32,
S020,D047,2025-11-02,121.9,
S020,D047,2025-11-03,121.2,
S020,D047,2025-11-04,119.81,
S020,D047,2025-11-05,119.51,
S020,D047,2025-11-06,120.96,
S020,D047,2025-11-07,121.81,
S020,D047,2025-11-08,120.3,108.62
S020,D047,2025-11-09,121.06,
S020,D047,2025-11-10,121.31,111.85
S020,D047,2025-11-11,122.38,
S020,D047,2025-11-12,121.73,
S020,D047,2025-11-13,119.57,
S020,D047,2025-11-14,120.62,
S020,D047,2025-11-15,119.71,
S020,D047,2025-11-16,121.71,
S020,D047,2025-11-17,122.1,
S020,D047,2025-11-18,121.49,
S020,D047,2025-11-19,120.11,109.02
S020,D047,2025-11-20,120.81,
S020,D047,2025-11-21,120.29,
S020,D047,2025-11-22,121.45,
S020,D047,2025-11-23,120.18,
S020,D047,2025-11-24,122.32,
S020,D047,2025-11-25,121.16,114.37
S020,D047,2025-11-26,122.12,116.74
S020,D047,2025-11-27,119.95,
S020,D047,2025-11-28,121.13,
S020,D047,2025-11-29,122.32,
S020,D047,2025-11-30,119.62,
S020,D047,2025-12-01,120.05,
S020,D047,2025-12-02,120.0,
S020,D047,2025-12-03,121.07,
S020,D047,2025-12-04,121.1,
S020,D047,2025-12-05,121.64,115.66
S020,D047,2025-12-06,119.61,
S020,D047,2025-12-07,121.75,
S020,D047,2025-12-08,120.39,
S020,D047,2025-12-09,121.57,
S020,D047,2025-12-10,119.56,
S020,D047,2025-12-11,121.37,
S020,D047,2025-12-12,120.83,
S020,D047,2025-12-13,122.14,
S020,D047,2025-12-14,121.61,
S020,D047,2025-12-15,122.34,
S020,D047,2025-12-16,120.46,
S020,D047,2025-12-17,119.69,114.34
S020,D047,2025-12-18,120.47,112.38
S020,D047,2025-12-19,120.26,
S020,D047,2025-12-20,121.96,
S020,D047,2025-12-21,122.0,
S020,D047,2025-12-22,120.51,
S020,D047,2025-12-23,122.22,
S020,D047,2025-12-24,122.49,
S020,D047,2025-12-25,119.71,
S020,D047,2025-12-26,120.33,
S020,D047,2025-12-27,122.31,
S020,D047,2025-12-28,119.67,
S020,D047,2025-12-29,120.07,
S020,D050,2025-10-01,78.45,
S020,D050,2025-10-02,77.7,
S020,D050,2025-10-03,77.99,70.3
S020,D050,2025-10-04,76.17,
S020,D050,2025-10-05,75.64,
S020,D050,2025-10-06,77.72,
S020,D050,2025-10-07,77.42,
S020,D050,2025-10-08,75.8,
S020,D050,2025-10-09,76.22,
S020,D050,2025-10-10,77.38,
S020,D050,2025-10-11,75.88,
S020,D050,2025-10-12,75.62,
S020,D050,2025-10-13,77.6,
S020,D050,2025-10-14,77.35,
S020,D050,2025-10-15,75.85,
S020,D050,2025-10-16,77.7,
S020,D050,2025-10-17,77.68,
S020,D050,2025-10-18,77.97,
S020,D050,2025-10-19,78.33,69.96
S020,D050,2025-10-20,77.24,
S020,D050,2025-10-21,76.52,
S020,D050,2025-10-22,77.11,
S020,D050,2025-10-23,75.65,
S020,D050,2025-10-24,77.32,
S020,D050,2025-10-25,76.22,
S020,D050,2025-10-26,78.24,71.03
S020,D050,2025-10-27,75.67,
S020,D050,2025-10-28,77.58,
S020,D050,2025-10-29,76.7,
S020,D050,2025-10-30,76.54,
S020,D050,2025-10-31,78.3,
S020,D050,2025-11-01,76.01,73.04
S020,D050,2025-11-02,78.16,
S020,D050,2025-11-03,77.37,69.7
S020,D050,2025-11-04,78.26,
S020,D050,2025-11-05,76.13,
S020,D050,2025-11-06,78.05,
S020,D050,2025-11-07,77.49,
S020,D050,2025-11-08,77.84,
S020,D050,2025-11-09,77.47,
S020,D050,2025-11-10,78.22,
S020,D050,2025-11-11,76.98,
S020,D050,2025-11-12,78.44,
S020,D050,2025-11-13,77.27,
S020,D050,2025-11-14,77.06,
S020,D050,2025-11-15,75.69,
S020,D050,2025-11-16,76.49,
S020,D050,2025-11-17,77.83,69.0
S020,D050,2025-11-18,77.26,74.46
S020,D050,2025-11-19,76.27,
S020,D050,2025-11-20,76.64,
S020,D050,2025-11-21,77.0,
S020,D050,2025-11-22,76.91,
S020,D050,2025-11-23,75.69,
S020,D050,2025-11-24,76.31,
S020,D050,2025-11-25,77.1,
S020,D050,2025-11-26,76.26,71.78
S020,D050,2025-11-27,76.83,
S020,D050,2025-11-28,78.39,73.53
S020,D050,2025-11-29,75.68,
S020,D050,2025-11-30,77.18,
S020,D050,2025-12-01,77.75,70.34
S020,D050,2025-12-02,76.26,
S020,D050,2025-12-03,76.28,
S020,D050,2025-12-04,76.83,
S020,D050,2025-12-05,76.55,
S020,D050,2025-12-06,78.4,
S020,D050,2025-12-07,78.24,
S020,D050,2025-12-08,76.18,
S020,D050,2025-12-09,76.63,
S020,D050,2025-12-10,78.18,
S020,D050,2025-12-11,77.39,
S020,D050,2025-12-12,76.99,
S020,D050,2025-12-13,77.19,
S020,D050,2025-12-14,77.44,69.13
S020,D050,2025-12-15,76.75,
S020,D050,2025-12-16,76.67,
S020,D050,2025-12-17,78.19,
S020,D050,2025-12-18,76.93,
S020,D050,2025-12-19,76.86,
S020,D050,2025-12-20,76.32,
S020,D050,2025-12-21,77.43,
S020,D050,2025-12-22,77.78,
S020,D050,2025-12-23,75.54,
S020,D050,2025-12-24,76.58,
S020,D050,2025-12-25,76.93,
S020,D050,2025-12-26,77.7,
S020,D050,2025-12-27,78.48,
S020,D050,2025-12-28,76.59,
S020,D050,2025-12-29,75.51,68.04
S020,D016,2025-10-01,83.74,
S020,D016,2025-10-02,86.12,
S020,D016,2025-10-03,85.05,
S020,D016,2025-10-04,83.78,
S020,D016,2025-10-05,86.38,
S020,D016,2025-10-06,83.75,
S020,D016,2025-10-07,85.14,
S020,D016,2025-10-08,84.56,
S020,D016,2025-10-09,84.53,
S020,D016,2025-10-10,84.91,
S020,D016,2025-10-11,84.03,81.31
S020,D016,2025-10-12,84.96,81.7
S020,D016,2025-10-13,86.36,
S020,D016,2025-10-14,84.45,
S020,D016,2025-10-15,83.55,
S020,D016,2025-10-16,84.79,
S020,D016,2025-10-17,84.6,
S020,D016,2025-10-18,85.69,
S020,D016,2025-10-19,83.78,78.7
S020,D016,2025-10-20,84.44,
S020,D016,2025-10-21,84.02,
S020,D016,2025-10-22,84.46,
S020,D016,2025-10-23,84.04,
S020,D016,2025-10-24,85.3,
S020,D016,2025-10-25,85.97,
S020,D016,2025-10-26,84.78,
S020,D016,2025-10-27,83.55,
S020,D016,2025-10-28,85.13,
S020,D016,2025-10-29,85.41,
S020,D016,2025-10-30,84.54,
S020,D016,2025-10-31,84.82,
S020,D016,2025-11-01,84.42,
S020,D016,2025-11-02,84.21,
S020,D016,2025-11-03,84.47,
S020,D016,2025-11-04,84.14,
S020,D016,2025-11-05,85.26,
S020,D016,2025-11-06,85.02,
S020,D016,2025-11-07,85.41,
S020,D016,2025-11-08,83.67,
S020,D016,2025-11-09,84.79,
S020,D016,2025-11-10,84.95,78.4
S020,D016,2025-11-11,84.55,
S020,D016,2025-11-12,86.13,
S020,D016,2025-11-13,85.48,
S020,D016,2025-11-14,84.07,
S020,D016,2025-11-15,85.73,
S020,D016,2025-11-16,84.14,
S020,D016,2025-11-17,86.41,
S020,D016,2025-11-18,84.24,74.92
S020,D016,2025-11-19,85.83,
S020,D016,2025-11-20,84.13,
S020,D016,2025-11-21,84.81,
S020,D016,2025-11-22,85.93,
S020,D016,2025-11-23,86.42,
S020,D016,2025-11-24,83.88,
S020,D016,2025-11-25,86.36,
S020,D016,2025-11-26,84.83,
S020,D016,2025-11-27,85.42,
S020,D016,2025-11-28,84.31,
S020,D016,2025-11-29,86.04,
S020,D016,2025-11-30,85.85,
S020,D016,2025-12-01,84.67,
S020,D016,2025-12-02,84.27,
S020,D016,2025-12-03,83.87,
S020,D016,2025-12-04,86.1,
S020,D016,2025-12-05,84.3,77.32
S020,D016,2025-12-06,85.28,
S020,D016,2025-12-07,85.08,
S020,D016,2025-12-08,85.57,
S020,D016,2025-12-09,85.98,78.9
S020,D016,2025-12-10,84.77,
S020,D016,2025-12-11,84.58,
S020,D016,2025-12-12,85.7,77.25
S020,D016,2025-12-13,83.81,
S020,D016,2025-12-14,85.02,
S020,D016,2025-12-15,83.72,
S020,D016,2025-12-16,84.87,
S020,D016,2025-12-17,85.72,79.39
S020,D016,2025-12-18,85.2,75.83
S020,D016,2025-12-19,84.29,
S020,D016,2025-12-20,84.33,
S020,D016,2025-12-21,85.14,
S020,D016,2025-12-22,85.81,80.31
S020,D016,2025-12-23,85.82,
S020,D016,2025-12-24,84.46,
S020,D016,2025-12-25,84.48,78.76
S020,D016,2025-12-26,85.37,
S020,D016,2025-12-27,86.37,
S020,D016,2025-12-28,84.39,
S020,D016,2025-12-29,83.85,
S020,D009,2025-10-01,89.71,
S020,D009,2025-10-02,88.66,
S020,D009,2025-10-03,88.34,
S020,D009,2025-10-04,90.16,
S020,D009,2025-10-05,88.11,
S020,D009,2025-10-06,89.46,
S020,D009,2025-10-07,87.57,
S020,D009,2025-10-08,87.61,
S020,D009,2025-10-09,88.74,
S020,D009,2025-10-10,90.09,
S020,D009,2025-10-11,89.96,
S020,D009,2025-10-12,89.65,
S020,D009,2025-10-13,89.83,
S020,D009,2025-10-14,87.99,
S020,D009,2025-10-15,89.85,80.07
S020,D009,2025-10-16,90.43,
S020,D009,2025-10-17,88.51,81.06
S020,D009,2025-10-18,87.58,78.84
S020,D009,2025-10-19,90.02,
S020,D009,2025-10-20,87.52,
S020,D009,2025-10-21,87.71,
S020,D009,2025-10-22,88.24,
S020,D009,2025-10-23,88.69,78.23
S020,D009,2025-10-24,90.24,
S020,D009,2025-10-25,90.25,
S020,D009,2025-10-26,87.54,
S020,D009,2025-10-27,89.63,
S020,D009,2025-10-28,89.7,
S020,D009,2025-10-29,89.52,
S020,D009,2025-10-30,90.31,
S020,D009,2025-10-31,90.19,
S020,D009,2025-11-01,88.52,
S020,D009,2025-11-02,89.17,83.09
S020,D009,2025-11-03,88.75,
S020,D009,2025-11-04,89.67,
S020,D009,2025-11-05,88.09,
S020,D009,2025-11-06,88.01,
S020,D009,2025-11-07,90.04,
S020,D009,2025-11-08,88.43,
S020,D009,2025-11-09,90.14,82.44
S020,D009,2025-11-10,89.83,84.11
S020,D009,2025-11-11,88.74,
S020,D009,2025-11-12,88.76,
S020,D009,2025-11-13,88.55,
S020,D009,2025-11-14,89.33,
S020,D009,2025-11-15,89.62,
S020,D009,2025-11-16,87.75,
S020,D009,2025-11-17,87.53,82.68
S020,D009,2025-11-18,90.2,
S020,D009,2025-11-19,88.65,
S020,D009,2025-11-20,89.91,
S020,D009,2025-11-21,89.98,
S020,D009,2025-11-22,87.76,
S020,D009,2025-11-23,89.68,81.21
S020,D009,2025-11-24,90.03,
S020,D009,2025-11-25,89.42,
S020,D009,2025-11-26,89.01,
S020,D009,2025-11-27,90.1,
S020,D009,2025-11-28,88.95,
S020,D009,2025-11-29,89.77,
S020,D009,2025-11-30,88.5,
S020,D009,2025-12-01,88.98,80.05
S020,D009,2025-12-02,87.81,81.75
S020,D009,2025-12-03,89.59,
S020,D009,2025-12-04,89.68,
S020,D009,2025-12-05,89.9,
S020,D009,2025-12-06,89.63,
S020,D009,2025-12-07,88.19,
S020,D009,2025-12-08,89.82,81.04
S020,D009,2025-12-09,88.97,
S020,D009,2025-12-10,90.24,
S020,D009,2025-12-11,87.62,
S020,D009,2025-12-12,89.79,
S020,D009,2025-12-13,89.11,85.76
S020,D009,2025-12-14,88.75,78.77
S020,D009,2025-12-15,89.85,
S020,D009,2025-12-16,88.26,
S020,D009,2025-12-17,90.34,
S020,D009,2025-12-18,88.67,
S020,D009,2025-12-19,88.05,
S020,D009,2025-12-20,88.02,78.59
S020,D009,2025-12-21,88.05,
S020,D009,2025-12-22,90.23,80.59
S020,D009,2025-12-23,88.81,
S020,D009,2025-12-24,90.28,
S020,D009,2025-12-25,87.88,
S020,D009,2025-12-26,89.44,84.12
S020,D009,2025-12-27,89.59,
S020,D009,2025-12-28,88.15,
S020,D009,2025-12-29,89.16,79.73
S020,D041,2025-10-01,113.6,100.14
S020,D041,2025-10-02,112.06,101.46
